0,-0.07421875,-0.3972168,10.3203125,reposo,19:55:10.804 
1,-0.07897949,-0.40454102,10.359375,reposo,19:55:10.864 
2,-0.07659912,-0.40698242,10.34375,reposo,19:55:10.925 
3,-0.09094238,-0.3972168,10.359375,reposo,19:55:10.985 
4,-0.08135986,-0.4091797,10.3359375,reposo,19:55:11.045 
5,-0.09094238,-0.3996582,10.3359375,reposo,19:55:11.105 
6,-0.07897949,-0.4116211,10.328125,reposo,19:55:11.166 
7,-0.07421875,-0.3972168,10.3359375,reposo,19:55:11.226 
8,-0.08856201,-0.39501953,10.359375,reposo,19:55:11.286 
9,-0.08135986,-0.4165039,10.359375,reposo,19:55:11.347 
10,-0.07897949,-0.3972168,10.34375,reposo,19:55:11.407 
11,-0.10290527,-0.4020996,10.3515625,reposo,19:55:11.467 
12,-0.09094238,-0.39013672,10.328125,reposo,19:55:11.527 
13,-0.05984497,-0.39013672,10.34375,reposo,19:55:11.588 
14,-0.03829956,-0.39257812,10.34375,reposo,19:55:11.648 
15,-0.09814453,-0.4020996,10.3671875,reposo,19:55:11.708 
16,-0.09094238,-0.40698242,10.3515625,reposo,19:55:11.769 
17,-0.05984497,-0.3996582,10.328125,reposo,19:55:11.829 
18,-0.07659912,-0.3996582,10.328125,reposo,19:55:11.889 
19,-0.09814453,-0.39257812,10.359375,reposo,19:55:11.950 
20,-0.08618164,-0.40454102,10.328125,reposo,19:55:12.009 
21,-0.057434082,-0.39257812,10.34375,reposo,19:55:12.070 
22,-0.09814453,-0.40698242,10.359375,reposo,19:55:12.130 
23,-0.083740234,-0.36621094,10.34375,reposo,19:55:12.191 
24,-0.06939697,-0.4189453,10.359375,reposo,19:55:12.251 
25,-0.071777344,-0.4020996,10.3515625,reposo,19:55:12.311 
26,-0.09094238,-0.4020996,10.3359375,reposo,19:55:12.372 
27,-0.08135986,-0.39257812,10.3515625,reposo,19:55:12.432 
28,-0.057434082,-0.39013672,10.328125,reposo,19:55:12.492 
29,-0.06222534,-0.3876953,10.34375,reposo,19:55:12.552 
30,-0.071777344,-0.3996582,10.34375,reposo,19:55:12.613 
31,-0.0670166,-0.4020996,10.328125,reposo,19:55:12.674 
32,-0.05505371,-0.38061523,10.3359375,reposo,19:55:12.734 
33,-0.09094238,-0.4020996,10.3359375,reposo,19:55:12.794 
34,-0.07659912,-0.37329102,10.34375,reposo,19:55:12.854 
35,-0.07897949,-0.39013672,10.34375,reposo,19:55:12.914 
36,-0.083740234,-0.38061523,10.3359375,reposo,19:55:12.975 
37,-0.08135986,-0.40698242,10.328125,reposo,19:55:13.035 
38,-0.071777344,-0.46679688,10.3125,reposo,19:55:13.096 
39,-0.057434082,-0.33984375,10.34375,reposo,19:55:13.156 
40,-0.07897949,-0.42358398,10.296875,reposo,19:55:13.216 
41,-0.07659912,-0.4165039,10.4296875,reposo,19:55:13.277 
42,-0.057434082,-0.36376953,10.3046875,reposo,19:55:13.337 
43,-0.07897949,-0.4260254,10.3671875,reposo,19:55:13.387 
44,-0.06463623,-0.39013672,10.3359375,reposo,19:55:13.447 
45,-0.15795898,-0.33740234,10.3046875,reposo,19:55:13.508 
46,-0.0335083,-0.38305664,10.3203125,reposo,19:55:13.556 
47,-0.11968994,-0.42358398,10.3359375,reposo,19:55:13.619 
48,-0.12445068,-0.39257812,10.3359375,reposo,19:55:13.684 
49,-0.105285645,-0.32788086,10.3671875,reposo,19:55:13.728 
50,-0.07897949,-0.39501953,10.3046875,reposo,19:55:13.790 
51,-0.03829956,-0.37109375,10.375,reposo,19:55:13.849 
52,-0.052642822,-0.4453125,10.3515625,reposo,19:55:13.909 
53,-0.1340332,-0.35668945,10.3515625,reposo,19:55:13.970 
54,-0.02394104,-0.36376953,10.328125,reposo,19:55:14.030 
55,0.05984497,-0.4091797,10.328125,reposo,19:55:14.090 
56,-0.15795898,-0.40454102,10.34375,reposo,19:55:14.150 
57,-0.12445068,-0.45239258,10.3046875,reposo,19:55:14.211 
58,0.0071792603,-0.32299805,10.34375,reposo,19:55:14.271 
59,-0.052642822,-0.39257812,10.3359375,reposo,19:55:14.331 
60,-0.19384766,-0.34692383,10.3125,reposo,19:55:14.391 
61,-0.14123535,-0.37109375,10.3671875,reposo,19:55:14.452 
62,-0.0023937225,-0.46679688,10.328125,reposo,19:55:14.512 
63,-0.004787445,-0.39257812,10.359375,reposo,19:55:14.572 
64,-0.14123535,-0.37817383,10.328125,reposo,19:55:14.633 
65,-0.1315918,-0.36376953,10.34375,reposo,19:55:14.693 
66,-0.035888672,-0.39013672,10.3359375,reposo,19:55:14.753 
67,-0.07421875,-0.40698242,10.359375,reposo,19:55:14.814 
68,-0.1340332,-0.37573242,10.375,reposo,19:55:14.874 
69,-0.09576416,-0.38061523,10.34375,reposo,19:55:14.935 
70,-0.04788208,-0.36132812,10.3671875,reposo,19:55:14.995 
71,-0.052642822,-0.37573242,10.3125,reposo,19:55:15.055 
72,-0.1005249,-0.3876953,10.328125,reposo,19:55:15.115 
73,-0.0670166,-0.39013672,10.3515625,reposo,19:55:15.176 
74,-0.03829956,-0.36621094,10.3359375,reposo,19:55:15.237 
75,-0.071777344,-0.4116211,10.3203125,reposo,19:55:15.297 
76,-0.12445068,-0.39013672,10.359375,reposo,19:55:15.357 
77,-0.06463623,-0.4140625,10.3203125,reposo,19:55:15.418 
78,-0.004787445,-0.37329102,10.3515625,reposo,19:55:15.478 
79,-0.09094238,-0.37573242,10.3515625,reposo,19:55:15.538 
80,-0.083740234,-0.4091797,10.3359375,reposo,19:55:15.598 
81,-0.07897949,-0.4189453,10.328125,reposo,19:55:15.659 
82,-0.09576416,-0.38305664,10.328125,reposo,19:55:15.719 
83,-0.08135986,-0.3996582,10.328125,reposo,19:55:15.780 
84,-0.04788208,-0.37109375,10.3515625,reposo,19:55:15.840 
85,-0.07659912,-0.42114258,10.3515625,reposo,19:55:15.900 
86,-0.11248779,-0.3972168,10.328125,reposo,19:55:15.961 
87,-0.093322754,-0.36865234,10.34375,reposo,19:55:16.021 
88,-0.057434082,-0.3972168,10.328125,reposo,19:55:16.081 
89,-0.07659912,-0.3972168,10.3515625,reposo,19:55:16.142 
90,-0.08856201,-0.4140625,10.34375,reposo,19:55:16.202 
91,-0.083740234,-0.3852539,10.3671875,reposo,19:55:16.262 
92,-0.105285645,-0.39013672,10.328125,reposo,19:55:16.323 
93,-0.06222534,-0.35888672,10.359375,reposo,19:55:16.383 
94,-0.07897949,-0.3876953,10.3515625,reposo,19:55:16.444 
95,-0.0670166,-0.38305664,10.359375,reposo,19:55:16.504 
96,-0.07421875,-0.39501953,10.3359375,reposo,19:55:16.565 
97,-0.06939697,-0.37817383,10.3359375,reposo,19:55:16.624 
98,-0.07897949,-0.3852539,10.328125,reposo,19:55:16.686 
99,-0.08135986,-0.4091797,10.34375,reposo,19:55:16.745 
100,-0.083740234,-0.38061523,10.34375,reposo,19:55:16.805 
