-6.609375,-1.6328125,2.5605469,18:18:42.730,2 
-8.03125,-2.5722656,2.0644531,18:18:42.789,2 
-11.2109375,-4.1484375,3.6757812,18:18:42.849,2 
-12.109375,-5.2460938,4.7929688,18:18:42.910,2 
-13.8359375,-5.6289062,3.9570312,18:18:42.971,2 
-11.0625,-4.3710938,4.0078125,18:18:43.031,2 
-13.7734375,-2.7089844,1.8046875,18:18:43.091,2 
-10.7421875,-2.7109375,1.8115234,18:18:43.151,2 
-8.640625,-1.484375,2.4355469,18:18:43.212,2 
-8.2109375,-2.0996094,1.1464844,18:18:43.272,2 
-8.9296875,-2.8144531,0.81396484,18:18:43.332,2 
-10.09375,-2.1015625,1.3066406,18:18:43.393,2 
-8.6484375,-0.5888672,-0.05026245,18:18:43.454,2 
-9.578125,-2.875,-0.19384766,18:18:43.514,1 
-13.0859375,-5.421875,4.0351562,18:18:43.587,2 
-13.3984375,-3.171875,3.7226562,18:18:43.634,2 
-7.8320312,-1.3759766,2.4082031,18:18:43.677,2 
-6.21875,-1.6777344,2.4257812,18:18:43.725,2 
-9.4375,-3.4726562,2.875,18:18:43.842,2 
-7.3085938,-2.5351562,1.6367188,18:18:43.796,2 
-10.703125,-5.3359375,5.2929688,18:18:43.923,2 
-18.578125,-6.3203125,5.1484375,18:18:43.987,2 
-11.375,-2.3515625,3.2207031,18:18:44.059,2 
-12.09375,-2.9082031,2.1894531,18:18:44.122,2 
-10.203125,-3.6328125,2.4980469,18:18:44.178,2 
-8.484375,-1.8427734,2.359375,18:18:44.239,2 
-7.921875,-1.8378906,1.0214844,18:18:44.299,2 
-9.2265625,-2.8046875,0.66064453,18:18:44.359,2 
-10.40625,-1.9433594,0.6699219,18:18:44.420,2 
-9.0859375,-1.1152344,0.23217773,18:18:44.480,2 
-10.1640625,-3.6875,1.5175781,18:18:44.541,2 
-12.359375,-3.703125,3.7265625,18:18:44.601,2 
-11.7109375,-2.7929688,3.0683594,18:18:44.662,2 
-7.953125,-2.0058594,3.53125,18:18:44.722,2 
-7.6992188,-2.5585938,2.4101562,18:18:44.782,2 
-8.4609375,-2.9199219,3.0566406,18:18:44.843,2 
-10.421875,-4.484375,3.4296875,18:18:44.904,2 
-13.3046875,-6.0351562,4.8164062,18:18:44.964,2 
-16.671875,-5.6328125,4.6601562,18:18:45.024,2 
-9.1015625,-2.8203125,2.984375,18:18:45.085,2 
-12.4296875,-4.0507812,1.9121094,18:18:45.145,2 
-10.53125,-2.8652344,2.25,18:18:45.205,2 
-8.7578125,-1.2158203,2.375,18:18:45.266,2 
-8.515625,-1.9267578,0.72509766,18:18:45.326,2 
-9.8125,-3.2460938,1.1513672,18:18:45.387,2 
-9.4765625,-2.2832031,0.9667969,18:18:45.447,2 
-10.421875,-0.5024414,0.16040039,18:18:45.507,2 
-8.8046875,-3.4394531,2.4765625,18:18:45.568,2 
-11.7265625,-2.859375,4.046875,18:18:45.629,2 
-9.375,-1.9990234,2.6972656,18:18:45.689,2 
-6.8125,-1.0048828,2.4882812,18:18:45.749,2 
-7.3789062,-3.9199219,1.9316406,18:18:45.810,2 
-9.2890625,-3.8222656,2.7167969,18:18:45.862,2 
-12.03125,-4.1679688,3.6367188,18:18:45.920,2 
-13.7265625,-6.015625,4.4882812,18:18:45.981,2 
-16.9375,-6.1757812,5.4257812,18:18:46.041,2 
-11.5546875,-1.1318359,2.5292969,18:18:46.102,2 
-10.1171875,-4.0078125,1.7207031,18:18:46.162,2 
-8.2421875,-4.40625,2.515625,18:18:46.223,2 
-7.9375,-2.0683594,2.3574219,18:18:46.283,2 
-8.5390625,-2.1464844,1.4453125,18:18:46.344,2 
-9.2734375,-2.1347656,1.4189453,18:18:46.404,2 
-10.5625,-2.0,1.453125,18:18:46.464,2 
-12.1796875,-1.71875,0.89746094,18:18:46.525,2 
-9.9921875,-3.1835938,1.9101562,18:18:46.585,2 
-11.8515625,-1.9628906,3.5566406,18:18:46.646,2 
-8.15625,-1.4140625,2.1210938,18:18:46.706,2 
-5.3046875,-1.2109375,2.1015625,18:18:46.767,2 
-6.1132812,-3.2929688,1.1582031,18:18:46.827,2 
-8.0546875,-3.8769531,2.1132812,18:18:46.888,2 
-12.0703125,-4.5351562,3.3398438,18:18:46.948,2 
-14.453125,-6.765625,4.9335938,18:18:47.009,2 
-15.59375,-3.3945312,5.390625,18:18:47.069,2 
-12.546875,-1.2568359,2.5253906,18:18:47.130,2 
-10.2734375,-4.2460938,2.5175781,18:18:47.190,2 
-8.0390625,-3.453125,3.3417969,18:18:47.251,2 
-7.6953125,-1.9482422,2.421875,18:18:47.311,2 
-8.109375,-2.0917969,1.1171875,18:18:47.372,2 
-8.71875,-2.5820312,1.0644531,18:18:47.432,2 
-11.40625,-2.3339844,1.3183594,18:18:47.493,2 
-11.25,-1.9121094,-0.08856201,18:18:47.553,2 
-8.2109375,-3.4394531,2.6035156,18:18:47.614,2 
-11.359375,-2.7324219,3.1289062,18:18:47.674,2 
-9.765625,-1.4765625,2.9199219,18:18:47.735,2 
-6.2539062,-1.2998047,3.7148438,18:18:47.795,2 
-6.078125,-4.0351562,2.5664062,18:18:47.856,2 
-7.5820312,-3.7363281,2.4648438,18:18:47.916,2 
-10.7421875,-3.4433594,3.0976562,18:18:47.976,2 
-13.9453125,-5.9648438,4.7773438,18:18:48.037,2 
-17.75,-5.1015625,5.3867188,18:18:48.098,2 
-9.0078125,-1.8808594,2.1953125,18:18:48.158,2 
-11.28125,-2.2617188,1.4101562,18:18:48.198,2 
-9.8828125,-4.2304688,2.4101562,18:18:48.249,2 
-8.0078125,-2.4707031,3.5117188,18:18:48.309,2 
-7.3164062,-1.2949219,2.1992188,18:18:48.370,2 
-8.7421875,-2.7109375,0.7084961,18:18:48.430,2 
-10.015625,-2.6191406,1.3662109,18:18:48.491,2 
-10.2734375,-1.7929688,1.6064453,18:18:48.552,2 
-13.015625,-1.8359375,0.4428711,18:18:48.612,2 
-8.765625,-3.4628906,3.5742188,18:18:48.673,2 
-11.4453125,-2.6855469,3.9667969,18:18:48.733,2 
-8.1171875,-1.3398438,2.6738281,18:18:48.820,2 
-6.046875,-1.6992188,2.5917969,18:18:48.864,2 
-6.9375,-3.390625,2.1601562,18:18:48.924,2 
-8.7578125,-4.0195312,2.8867188,18:18:48.975,2 
-11.703125,-4.5117188,3.7578125,18:18:49.035,2 
-14.203125,-5.9765625,4.7265625,18:18:49.096,2 
-13.765625,-2.9238281,5.2617188,18:18:49.156,2 
-10.8515625,-2.6210938,1.8554688,18:18:49.217,2 
-11.4609375,-3.9570312,2.2421875,18:18:49.277,2 
-8.1328125,-2.7910156,3.2558594,18:18:49.338,2 
-7.1054688,-1.0341797,2.2734375,18:18:49.398,2 
-7.4765625,-2.390625,0.95996094,18:18:49.459,2 
-8.9921875,-2.9101562,1.4335938,18:18:49.519,2 
-10.7421875,-2.0683594,1.8886719,18:18:49.580,2 
-12.5,-1.4697266,0.72021484,18:18:49.640,2 
-9.109375,-3.1523438,3.671875,18:18:49.701,2 
-11.5390625,-2.7402344,3.8515625,18:18:49.761,2 
-10.0703125,-2.0429688,3.125,18:18:49.822,2 
-6.1953125,-1.1054688,2.6875,18:18:49.882,2 
-6.5,-2.8769531,1.984375,18:18:49.943,2 
-7.5351562,-4.125,2.6523438,18:18:50.004,2 
-10.21875,-4.2890625,3.2773438,18:18:50.065,2 
-13.5703125,-6.0429688,4.3671875,18:18:50.125,2 
-15.9375,-4.0820312,4.9296875,18:18:50.185,2 
-10.4140625,-0.5214844,2.3476562,18:18:50.251,2 
-10.1171875,-3.4648438,1.625,18:18:50.308,2 
-8.2578125,-4.03125,2.84375,18:18:50.371,2 
-7.6835938,-2.7070312,3.7480469,18:18:50.417,2 
-7.1171875,-1.9550781,2.0703125,18:18:50.460,2 
-7.2890625,-2.5097656,0.9238281,18:18:50.519,2 
-8.078125,-2.2480469,0.8354492,18:18:50.579,2 
-11.53125,-2.359375,1.5966797,18:18:50.639,2 
-15.734375,-2.046875,-0.06463623,18:18:50.687,1 
-13.015625,-3.2207031,1.1962891,18:18:50.739,2 
-11.5078125,-3.0449219,4.015625,18:18:50.795,2 
-10.3984375,-1.9990234,2.6992188,18:18:50.852,2 
-7.1210938,-0.71777344,3.2460938,18:18:50.911,2 
-6.6210938,-2.9453125,2.3339844,18:18:50.972,2 
-7.5585938,-3.6933594,2.921875,18:18:51.033,2 
-9.1875,-3.6816406,3.1386719,18:18:51.093,2 
-13.140625,-4.9453125,3.8300781,18:18:51.154,2 
-16.9375,-5.6015625,4.6992188,18:18:51.216,2 
-10.15625,-2.359375,4.2226562,18:18:51.275,2 
-10.8046875,-2.2871094,2.296875,18:18:51.335,2 
-10.7890625,-3.6484375,1.9511719,18:18:51.396,2 
-8.84375,-2.1386719,3.1992188,18:18:51.456,2 
-7.890625,-1.421875,1.9726562,18:18:51.517,2 
-7.765625,-2.5039062,0.51953125,18:18:51.578,2 
-8.359375,-2.4414062,1.0195312,18:18:51.638,2 
-9.7109375,-2.5449219,1.7568359,18:18:51.699,2 
-12.921875,-2.1699219,0.95751953,18:18:51.759,2 
-9.359375,-2.3671875,2.7617188,18:18:51.820,2 
-12.234375,-2.0683594,3.5136719,18:18:51.880,2 
-9.0078125,-2.1894531,2.3378906,18:18:51.941,2 
-7.7226562,-3.3300781,2.7617188,18:18:52.001,2 
-8.2578125,-4.1953125,2.7304688,18:18:52.062,2 
-9.3984375,-3.7050781,3.6074219,18:18:52.123,2 
-11.8984375,-4.859375,4.0546875,18:18:52.184,2 
-14.84375,-7.0546875,4.9179688,18:18:52.244,2 
-10.296875,-3.9921875,3.9550781,18:18:52.305,2 
-14.8828125,-0.9741211,1.3310547,18:18:52.365,2 
-11.921875,-2.6230469,1.2753906,18:18:52.425,2 
-9.3984375,-2.5351562,2.7832031,18:18:52.486,2 
-8.578125,-2.4433594,1.1845703,18:18:52.548,2 
-8.1640625,-2.4648438,0.6845703,18:18:52.608,2 
-9.0859375,-1.8193359,0.6748047,18:18:52.669,2 
-8.25,-1.3212891,0.6196289,18:18:52.729,2 
-11.3671875,-2.3339844,0.9165039,18:18:52.790,2 
-11.109375,-3.5214844,3.5683594,18:18:52.850,2 
-13.921875,-2.0195312,4.2734375,18:18:52.911,2 
-10.109375,-2.1425781,2.8867188,18:18:52.972,2 
-9.6171875,-4.0742188,2.4179688,18:18:53.032,2 
-10.2421875,-3.671875,2.4453125,18:18:53.094,2 
-10.09375,-4.3203125,4.03125,18:18:53.153,2 
-10.65625,-7.0546875,3.9199219,18:18:53.214,2 
-12.8203125,-7.4101562,4.0664062,18:18:53.274,2 
-10.6015625,-4.0039062,2.7089844,18:18:53.336,2 
-15.9921875,-2.6113281,2.1171875,18:18:53.395,2 
-13.6171875,-2.6191406,2.5566406,18:18:53.456,2 
-11.0,-1.6943359,2.75,18:18:53.516,2 
-9.5,-2.0859375,1.2177734,18:18:53.577,2 
-10.0703125,-2.4453125,0.7133789,18:18:53.637,2 
-11.0390625,-1.9912109,1.3115234,18:18:53.688,2 
-9.65625,-0.6699219,0.49536133,18:18:53.749,2 
-10.0546875,-0.18664551,-0.13635254,18:18:53.809,2 
-9.734375,-3.9570312,4.1679688,18:18:53.870,2 
-11.21875,-1.5917969,4.2226562,18:18:53.931,2 
-11.15625,-0.5527344,1.7021484,18:18:53.991,2 
-11.40625,-3.21875,2.2324219,18:18:54.051,2 
-12.546875,-6.3554688,2.5683594,18:18:54.112,2 
-11.6015625,-3.2363281,3.6660156,18:18:54.172,2 
-11.46875,-4.921875,3.5488281,18:18:54.233,2 
-13.375,-8.640625,3.40625,18:18:54.293,1 
-10.5390625,-4.7617188,4.4023438,18:18:54.354,2 
-13.0546875,-1.8671875,2.4863281,18:18:54.414,2 
-12.6640625,-3.8300781,2.8632812,18:18:54.475,2 
-10.9609375,-2.4550781,2.7597656,18:18:54.536,2 
-11.7890625,-1.6445312,2.8476562,18:18:54.596,2 
-11.8046875,-2.3515625,1.1630859,18:18:54.657,2 
-10.7890625,-1.8935547,1.1796875,18:18:54.718,2 
-9.390625,-1.6611328,1.03125,18:18:54.797,2 
-11.609375,-1.9892578,0.06463623,18:18:54.839,2 
-7.8476562,-2.3261719,5.0703125,18:18:54.899,2 
-10.1953125,-1.1484375,3.6210938,18:18:54.960,2 
-9.484375,-1.9677734,1.1318359,18:18:55.021,2 
-9.0546875,-3.0019531,2.4238281,18:18:55.081,2 
-10.4609375,-5.6367188,1.953125,18:18:55.142,2 
-12.1875,-4.5585938,2.1875,18:18:55.203,2 
-13.4765625,-4.5664062,3.0234375,18:18:55.263,2 
-12.6484375,-5.875,3.0703125,18:18:55.324,2 
-11.7265625,-7.0625,4.765625,18:18:55.388,2 
-11.7734375,-3.8652344,3.0644531,18:18:55.434,2 
-10.8125,-4.1679688,2.4414062,18:18:55.495,2 
-8.9609375,-2.9492188,2.7363281,18:18:55.556,2 
-9.5078125,-1.9414062,2.640625,18:18:55.616,2 
-9.8203125,-2.6484375,1.5585938,18:18:55.677,2 
-10.1484375,-2.0625,1.4482422,18:18:55.738,2 
-11.21875,-2.5605469,1.1054688,18:18:55.798,2 
-9.75,-2.1738281,1.2636719,18:18:55.859,2 
-10.390625,-2.5097656,1.8642578,18:18:55.920,2 
-9.703125,-2.640625,2.7382812,18:18:55.980,2 
-9.796875,-2.0742188,3.2402344,18:18:56.041,2 
-6.53125,-1.8144531,2.4765625,18:18:56.101,2 
-7.0507812,-2.78125,2.1816406,18:18:56.162,2 
-8.96875,-3.5585938,2.28125,18:18:56.223,2 
-10.8359375,-4.140625,3.2949219,18:18:56.283,2 
-12.703125,-5.4921875,3.7910156,18:18:56.346,2 
-18.21875,-5.71875,4.4453125,18:18:56.404,2 
-8.2578125,-2.9707031,3.5683594,18:18:56.467,2 
-10.6796875,-2.4726562,2.8789062,18:18:56.507,2 
-11.484375,-4.015625,2.4824219,18:18:56.547,2 
-10.625,-3.6699219,2.6875,18:18:56.593,2 
-9.265625,-1.8330078,3.1230469,18:18:56.639,2 
-8.5234375,-1.5058594,1.9814453,18:18:56.697,2 
-8.7890625,-2.4941406,1.1796875,18:18:56.767,2 
-10.0234375,-2.1425781,1.8886719,18:18:56.818,0 
-10.03125,-1.5917969,1.9726562,18:18:56.879,2 
-13.5,-1.7324219,0.49316406,18:18:56.940,2 
-9.0,-2.65625,3.6445312,18:18:57.000,2 
-11.203125,-1.6181641,3.2265625,18:18:57.061,2 
-7.7070312,-2.1328125,1.8808594,18:18:57.122,2 
-7.1289062,-2.7460938,2.3671875,18:18:57.182,2 
-8.8125,-3.9394531,1.7402344,18:18:57.243,2 
-10.0546875,-3.9785156,2.5722656,18:18:57.303,2 
-11.3515625,-4.4609375,3.28125,18:18:57.364,2 
-13.84375,-5.0195312,3.6875,18:18:57.426,2 
-12.6640625,-4.7109375,5.3515625,18:18:57.485,2 
-10.1328125,-2.4199219,3.2070312,18:18:57.546,2 
-11.171875,-3.7890625,2.3476562,18:18:57.606,2 
-9.5,-1.7470703,3.2148438,18:18:57.728,2 
-10.0,-3.0058594,3.8496094,18:18:57.667,2 
-9.6796875,-1.9580078,1.7041016,18:18:57.788,2 
-9.3828125,-2.2324219,1.9960938,18:18:57.849,2 
-9.5703125,-1.4287109,2.6933594,18:18:57.910,2 
-11.453125,-0.9238281,0.59375,18:18:57.970,2 
-8.7890625,-2.546875,4.1132812,18:18:58.031,2 
-12.0234375,-1.9335938,3.4003906,18:18:58.091,2 
-8.4765625,-1.4482422,2.2324219,18:18:58.152,2 
-6.7890625,-1.7783203,1.9316406,18:18:58.212,2 
-8.0,-3.2617188,0.6723633,18:18:58.272,2 
-9.890625,-4.2773438,1.6201172,18:18:58.333,2 
-10.625,-4.8398438,3.109375,18:18:58.395,2 
-13.3671875,-6.9765625,4.2460938,18:18:58.455,2 
-15.953125,-5.984375,5.28125,18:18:58.516,2 
-10.28125,-0.5649414,2.75,18:18:58.577,2 
-11.1015625,-4.0625,2.0,18:18:58.637,2 
-9.8046875,-5.4960938,3.2363281,18:18:58.688,2 
-8.796875,-2.09375,4.1289062,18:18:58.748,2 
-8.65625,-1.4599609,2.7148438,18:18:58.809,2 
-8.4921875,-1.921875,2.2226562,18:18:58.870,2 
-9.734375,-1.5273438,2.1015625,18:18:58.930,2 
-9.8515625,-1.15625,2.5585938,18:18:58.991,2 
-11.0390625,-2.8847656,3.1328125,18:18:59.053,2 
-11.5546875,-2.7675781,3.1953125,18:18:59.111,2 
-11.7265625,-2.1660156,2.6367188,18:18:59.172,2 
-7.6796875,-2.3378906,2.2226562,18:18:59.233,2 
-6.8007812,-2.7636719,1.8476562,18:18:59.293,2 
-8.0703125,-3.5273438,1.7353516,18:18:59.354,2 
-9.515625,-4.4023438,3.265625,18:18:59.415,2 
-10.8671875,-5.3125,3.9179688,18:18:59.475,2 
-15.890625,-6.2109375,3.8066406,18:18:59.536,2 
-10.3125,-3.0390625,4.2890625,18:18:59.597,2 
-11.9296875,-1.8671875,2.0117188,18:18:59.657,2 
-11.7578125,-4.5820312,2.3769531,18:18:59.718,2 
-9.5859375,-2.3378906,3.2070312,18:18:59.778,2 
-8.8046875,-1.7109375,2.1542969,18:18:59.839,2 
-9.921875,-1.9511719,1.3955078,18:18:59.899,2 
-10.7109375,-1.8935547,1.3212891,18:18:59.959,2 
-8.7734375,-1.3046875,0.87841797,18:19:00.021,2 
-10.4921875,-2.3476562,1.6230469,18:19:00.081,2 
-9.203125,-2.5605469,3.3261719,18:19:00.141,2 
-12.390625,-1.9960938,3.5917969,18:19:00.202,2 
-10.8984375,-3.1953125,2.0390625,18:19:00.262,2 
-8.5078125,-3.3222656,3.4941406,18:19:00.323,2 
-8.8984375,-2.8808594,2.390625,18:19:00.383,2 
-9.609375,-3.6757812,4.1054688,18:19:00.444,2 
-9.8203125,-5.6328125,4.8710938,18:19:00.504,2 
-15.09375,-7.6835938,4.5898438,18:19:00.565,2 
-13.0,-2.8652344,3.7382812,18:19:00.627,2 
-12.1796875,-0.7421875,2.1347656,18:19:00.669,2 
-11.8515625,-2.7753906,2.2070312,18:19:00.716,2 
-10.796875,-5.546875,3.0292969,18:19:00.776,2 
-8.921875,-1.8261719,2.2558594,18:19:00.837,2 
-8.734375,-2.0253906,1.296875,18:19:00.897,2 
-9.4140625,-2.1582031,1.1484375,18:19:00.958,2 
-9.125,-1.3017578,1.5458984,18:19:01.018,2 
-9.1328125,-0.5385742,0.60058594,18:19:01.080,2 
-10.09375,-3.0585938,2.1855469,18:19:01.140,2 
-10.484375,-2.9433594,3.2890625,18:19:01.200,2 
-12.546875,-1.9677734,3.6308594,18:19:01.261,2 
-9.7421875,-2.1289062,2.578125,18:19:01.321,2 
-8.9609375,-3.1347656,2.6992188,18:19:01.381,2 
-9.390625,-3.3554688,2.9394531,18:19:01.442,2 
-9.4453125,-4.5546875,4.1875,18:19:01.502,2 
-10.71875,-5.875,4.5429688,18:19:01.563,2 
-16.5,-6.8515625,4.4804688,18:19:01.629,2 
-11.0625,-3.1074219,4.1953125,18:19:01.674,2 
-12.484375,-1.7763672,2.2910156,18:19:01.725,2 
-11.4140625,-4.2695312,2.6660156,18:19:01.785,2 
-10.5859375,-3.4902344,2.9199219,18:19:01.845,2 
-9.3359375,-1.8115234,1.7851562,18:19:01.906,2 
-9.0859375,-2.265625,0.99072266,18:19:01.966,2 
-9.046875,-1.8837891,1.5322266,18:19:02.027,2 
-9.015625,-1.5820312,1.7832031,18:19:02.088,2 
-9.078125,-0.8569336,0.7441406,18:19:02.148,2 
-8.7421875,-2.2265625,2.9199219,18:19:02.208,2 
-10.6171875,-2.5800781,3.6503906,18:19:02.269,2 
-12.2265625,-2.3691406,3.2128906,18:19:02.330,2 
-9.6640625,-3.109375,3.5097656,18:19:02.390,2 
-8.9296875,-3.1757812,2.6425781,18:19:02.450,2 
-9.5234375,-2.3164062,2.84375,18:19:02.511,2 
-9.140625,-3.640625,3.9589844,18:19:02.575,2 
-10.796875,-6.0585938,3.9414062,18:19:02.632,2 
-17.65625,-7.9726562,4.5859375,18:19:02.692,2 
-10.8125,-3.0371094,2.9082031,18:19:02.753,2 
-11.9453125,-2.5195312,2.0292969,18:19:02.813,2 
-9.75,-2.1953125,2.625,18:19:02.935,2 
-10.875,-4.65625,2.7832031,18:19:02.874,2 
-9.3359375,-1.8623047,1.65625,18:19:02.995,2 
-9.3515625,-2.2519531,1.0722656,18:19:03.055,2 
-9.1796875,-1.6181641,1.6513672,18:19:03.116,2 
-9.0546875,-1.0693359,1.7832031,18:19:03.177,2 
-11.46875,-1.3759766,0.87353516,18:19:03.237,2 
-9.2421875,-2.8769531,3.0996094,18:19:03.298,2 
-12.3046875,-1.9863281,4.0625,18:19:03.358,2 
-10.5078125,-2.2324219,1.9511719,18:19:03.419,2 
-8.8359375,-2.59375,2.9277344,18:19:03.479,2 
-9.34375,-3.7988281,2.5410156,18:19:03.542,2 
-9.796875,-3.9707031,3.8417969,18:19:03.591,2 
-10.3125,-5.2226562,4.125,18:19:03.651,2 
-12.8203125,-7.1875,4.234375,18:19:03.711,2 
-15.6796875,-5.2382812,4.9492188,18:19:03.772,2 
-12.46875,-2.3359375,2.4394531,18:19:03.832,2 
-11.734375,-4.2226562,2.3710938,18:19:03.893,2 
-11.4375,-4.2539062,2.8242188,18:19:03.943,2 
-9.9140625,-1.7138672,2.3164062,18:19:04.004,2 
-9.59375,-1.9628906,1.3544922,18:19:04.064,2 
-9.3203125,-2.1074219,1.4765625,18:19:04.125,2 
-9.234375,-1.4169922,1.5507812,18:19:04.185,2 
-8.0859375,-1.2734375,1.3857422,18:19:04.246,2 
-10.171875,-2.2910156,1.9101562,18:19:04.306,2 
-9.3359375,-2.4707031,2.7636719,18:19:04.367,2 
-12.5703125,-2.359375,4.0664062,18:19:04.427,2 
-10.125,-2.3085938,2.5722656,18:19:04.488,2 
-8.8828125,-2.8789062,2.9277344,18:19:04.548,2 
-10.28125,-3.5742188,3.0273438,18:19:04.609,2 
-10.390625,-4.1601562,4.3046875,18:19:04.669,2 
-10.125,-5.3320312,3.90625,18:19:04.729,2 
-15.0859375,-6.7539062,3.3359375,18:19:04.790,2 
-11.5390625,-4.3125,3.8203125,18:19:04.850,2 
-12.109375,-1.8115234,2.7089844,18:19:04.911,2 
-11.1796875,-4.3242188,2.6308594,18:19:04.971,2 
-10.296875,-3.0058594,2.5527344,18:19:05.032,2 
-9.3359375,-1.6328125,2.1542969,18:19:05.092,2 
-9.0625,-1.8691406,1.4433594,18:19:05.153,2 
-9.3203125,-1.7021484,1.8886719,18:19:05.213,2 
-9.5078125,-1.4404297,1.9941406,18:19:05.274,2 
-11.1171875,-1.1533203,0.17944336,18:19:05.334,2 
-8.6015625,-2.8867188,3.6386719,18:19:05.395,2 
-11.7265625,-2.4199219,3.6484375,18:19:05.455,2 
-10.84375,-1.9628906,1.9814453,18:19:05.516,2 
-9.15625,-2.4316406,2.7304688,18:19:05.577,2 
-9.5703125,-4.0976562,2.3144531,18:19:05.637,2 
-10.5078125,-4.0859375,3.5839844,18:19:05.698,2 
-9.765625,-4.5507812,4.109375,18:19:05.758,2 
-12.015625,-6.8046875,4.1875,18:19:05.819,2 
-18.15625,-6.1289062,4.6132812,18:19:05.879,2 
-11.0859375,-3.2070312,3.0976562,18:19:05.939,2 
-11.9609375,-3.8554688,2.4316406,18:19:06.000,2 
-11.859375,-4.0976562,2.7011719,18:19:06.060,2 
-10.8203125,-1.78125,2.2734375,18:19:06.121,2 
-9.8203125,-1.9384766,1.2490234,18:19:06.183,2 
-9.2890625,-2.03125,1.2226562,18:19:06.241,2 
-8.7734375,-1.7285156,1.5507812,18:19:06.302,2 
-8.21875,-1.6582031,1.8789062,18:19:06.362,2 
-10.890625,-1.8261719,1.4746094,18:19:06.422,2 
-8.4453125,-2.4003906,3.5742188,18:19:06.483,2 
-12.203125,-2.1757812,4.140625,18:19:06.543,2 
-10.3984375,-1.9726562,2.8769531,18:19:06.604,2 
-9.0234375,-2.4003906,3.046875,18:19:06.664,2 
-9.8984375,-3.2089844,2.4199219,18:19:06.725,2 
-10.015625,-3.8027344,3.6132812,18:19:06.790,2 
-10.203125,-4.984375,3.9042969,18:19:06.835,2 
-12.3984375,-7.2148438,4.3984375,18:19:06.896,2 
-14.4921875,-5.5625,5.1210938,18:19:06.978,0 
